pregunta;opcion1;opcion2;opcion3;opcion4;correcta
"Una app que da recompensas o que permite dar ""me gusta"" se apoya en las";teorías conductuales;teorías constructivistas;teorías cooperativas;teorías cognitivas;1
El aprendizaje servicio es un/a __ que aúna aprendizaje y compromiso social;metodología;objetivo de desarrollo;rutina de pensamiento;experiencia formativa;1
En Snatchbot, si usamos botones de respuesta rápida no será necesario que el usuario;sepa programar;se conecte;guarde sus respuestas;escriba con el teclado;4
Una app programada con un lenguaje específico para un SO concreto y que se adapta perfectamente al hardware del dispositivo;es un app web;es una app nativa;es una app híbrida;es una app digital;2
La distancia transaccional en el modelo de Park hace referencia a;La distancia física;La distancia psicológica;Ninguna es correcta;Ambas son correctas;4
Una herramienta de clase que sirve para crear REAs es;genially;thunkable;snatchbot;exe Learning;4
La disposición de elementos de la red móvil recuerda a:;Una antena parabólica;Un teléfono móvil;Un panal de abejas;Las rayas de una abeja;3
Esta herramienta permite crear vídeos interactivos, Adivina o QuExt;Todas las anteriores son correctas;Snatchbot;exe Learning;Thunkable;3
En esta generación de telefonía móvil no se produce un gran salto respecto a la anterior, pero se mejoran y expanden las funcionalidades de la anterior;3G;1G;2G;4G;4
El Dynabook fracasó por motivos;Técnicos;Económicos;De diseño;Ecológicos;2
El primer paso del app-smashing es;Usar el contenido como punto de entrada;Compartir;Crear contenido con una app;Repetir;3
Según la teoría situacional, un profe que cede todo el control a los estudiantes, que trabajan de forma autónoma con el contenido;es un profe que asesora;es un profe que delega;es un profe que supervisa;es un profe que dirige;2
La Rueda de la Pedagogía se apoya en la;Taxonomía revisada de Bloom;Los teléfonos móviles;El marco conversacional de Laurillard;Las teorías situacionales;1
El objetivo fundamental de la computación ubicua consiste en la integración de dispositivos tecnológicos anulando la diferenciación entre;el hombre y el animal;el dispositivo y el ser humano;el mundo analógico y el mundo digital;la tecnología móvil y la tecnología ubicua;2
El diseño mobile first;consiste en aumentar el tamaño de los elementos hasta adaptarlos al móvil;consiste en reducir el tamaño de los elementos hasta adaptarlos al móvil;surgió antes que el diseño responsive;surgió después que el diseño responsive;4
Play Store y App Store son;Marcas de móviles;Sistemas operativos;Tiendas de apps;Apps educativas;3
El sistema operativo de un dispositivo;hace de intermediario entre sujeto y dispositivo;es imprescindible para que este funcione;todas son correctas;suele ser iOS o Android;3
En el modelo BYOD;Los alumnos llevan sus propios dispositivos;La escuela proporciona un dispositivo a cada alumno;La escuela proporciona dispositivos a cada clase;Cada profesor lleva sus propios dispositivos;1
Las tres áreas del DUA son;sustituir, enriquecer, reemplazar;Intef, Gobierno de Canarias y Escuelas Católicas;Aprender, compartir, expresar;Representación, expresión, implicación;4
Si quiero que en mi app de Thunkable suene un aplauso cuando los alumnos acierten;tengo que arrastrarlo como un elemento desde el menú izquierdo;"tengo que configurarlo desde la pestaña ""bloques""";"tengo que configurarlo desde la pestaña ""aplausos y fiestas""";Thunkable no tiene sonidos;2
Los móviles pertenecientes a la 1G;Podían mandar sms;Tenían internet;Eran digitales;Eran analógicos;4
Proceso por el cual se usan varias apps enlazadas para realizar una tarea final;Apps for good;APS;ODs;App-smashing;4
"Podemos usar su interfaz ""drag and drop"" para arrastrar a la pantalla elementos como vídeos, botones, texto o mapas";Blackboard;Thunkable;Snatchbot;exe Learning;2
"Si en un REA escribimos ""alumnado"" en lugar de ""alumno"" estamos contribuyendo a que sea";inclusivo;moderno;responsive;adaptado;1
En el aula debemos utilizar;Apps educativas;Apps a las que demos un uso educativo;Ambas son correctas;Ninguna es correcta;3
La previsualización de Snatchbot;aparece en el centro de la pantalla al darle al play;Snatchbot no tiene previsualización;aparece en la esquina inferior derecha, en forma de bot de lado;aparece en la esquina superior derecha;3
El aprendizaje móvil;se apoya en teorías conductuales;permite que el profesor desaparezca del proceso de E-A;proporciona la oportunidad de aprender en cualquier momento y lugar;sigue considerando imprescindible el papel del profesor;4
Introducción, crecimiento, madurez y declive son:;cuatro fases para pasar de la implementación de una tecnología a su ubicuidad;cuatro fases para pasar de la ubicuidad de una tecnología a su exclusividad;cuatro fases para pasar del diseño de una tecnología a su comercialización;cuatro fases para pasar de la exclusividad de una tecnología a su ubicuidad;4
El modelo que considera el aspecto social, del alumno y del dispositivo es;Modelo de Park;BYOD;el modelo FRAME;SAMR;3
